0.004310 -204888000.000000
0.008621 -19530000.000000
0.012931 -13402000.000000
0.017241 -10618000.000000
0.021552 -10445000.000000
0.025862 -10366000.000000
0.030172 -9257000.000000
0.034483 -7820000.000000
0.038793 -7781000.000000
0.043103 -7737000.000000
0.047414 -7499000.000000
0.051724 -6427000.000000
0.056034 -6334000.000000
0.060345 -6329000.000000
0.064655 -6301000.000000
0.068966 -6291000.000000
0.073276 -6188000.000000
0.077586 -6121000.000000
0.081897 -4993000.000000
0.086207 -4894000.000000
0.090517 -4864000.000000
0.094828 -4844000.000000
0.099138 -4835000.000000
0.103448 -4829000.000000
0.107759 -4804000.000000
0.112069 -4802000.000000
0.116379 -4782000.000000
0.120690 -4768000.000000
0.125000 -4627000.000000
0.129310 -4619000.000000
0.133621 -4585000.000000
0.137931 -4579000.000000
0.142241 -4561000.000000
0.146552 -4553000.000000
0.150862 -4495000.000000
0.155172 -3643000.000000
0.159483 -3515000.000000
0.163793 -3384000.000000
0.168103 -3375000.000000
0.172414 -3372000.000000
0.176724 -3353000.000000
0.181034 -3350000.000000
0.185345 -3346000.000000
0.189655 -3344000.000000
0.198276 -3332000.000000
0.202586 -3331000.000000
0.206897 -3250000.000000
0.211207 -3209000.000000
0.215517 -3145000.000000
0.219828 -3129000.000000
0.224138 -3110000.000000
0.228448 -3104000.000000
0.232759 -3102000.000000
0.237069 -3101000.000000
0.241379 -3097000.000000
0.245690 -3093000.000000
0.250000 -3081000.000000
0.254310 -3080000.000000
0.258621 -3028000.000000
0.262931 -2852000.000000
0.267241 -2112000.000000
0.271552 -2090000.000000
0.275862 -2058000.000000
0.280172 -1908000.000000
0.284483 -1893000.000000
0.288793 -1892000.000000
0.293103 -1891000.000000
0.297414 -1885000.000000
0.301724 -1834000.000000
0.306034 -1827000.000000
0.310345 -1825000.000000
0.314655 -1716000.000000
0.318966 -1653000.000000
0.323276 -1634000.000000
0.327586 -1629000.000000
0.331897 -1623000.000000
0.336207 -1616000.000000
0.340517 -1615000.000000
0.344828 -1612000.000000
0.349138 -1607000.000000
0.353448 -1604000.000000
0.357759 -1600000.000000
0.362069 -1548000.000000
0.366379 -662000.000000
0.370690 -630000.000000
0.375000 -613000.000000
0.379310 -479000.000000
0.383621 -470000.000000
0.387931 -422000.000000
0.392241 -405000.000000
0.396552 -402000.000000
0.400862 -398000.000000
0.405172 -394000.000000
0.409483 -385000.000000
0.413793 -381000.000000
0.422414 -374000.000000
0.426724 -352000.000000
0.431034 -339000.000000
0.435345 -328000.000000
0.439655 -327000.000000
0.443966 -294000.000000
0.448276 -292000.000000
0.452586 -216000.000000
0.461207 -204000.000000
0.465517 -189000.000000
0.469828 -176000.000000
0.474138 -170000.000000
0.478448 -168000.000000
0.482759 -167000.000000
0.487069 -165000.000000
0.491379 -164000.000000
0.495690 -163000.000000
0.500000 -149000.000000
0.504310 -130000.000000
0.508621 -127000.000000
0.512931 -111000.000000
0.517241 -92000.000000
0.521552 924000.000000
0.525862 1031000.000000
0.530172 1045000.000000
0.534483 1050000.000000
0.538793 1052000.000000
0.543103 1068000.000000
0.547414 1084000.000000
0.556034 1087000.000000
0.560345 1089000.000000
0.568966 1092000.000000
0.577586 1093000.000000
0.581897 1099000.000000
0.586207 1107000.000000
0.590517 1113000.000000
0.594828 1117000.000000
0.599138 1118000.000000
0.603448 1121000.000000
0.607759 1139000.000000
0.612069 1140000.000000
0.616379 1198000.000000
0.620690 1243000.000000
0.625000 1278000.000000
0.629310 1291000.000000
0.633621 1298000.000000
0.637931 1310000.000000
0.642241 1325000.000000
0.646552 1329000.000000
0.650862 1330000.000000
0.655172 1334000.000000
0.659483 1339000.000000
0.663793 1345000.000000
0.668103 1357000.000000
0.672414 1359000.000000
0.676724 1360000.000000
0.681034 1419000.000000
0.685345 1420000.000000
0.689655 1446000.000000
0.693966 1520000.000000
0.698276 2361000.000000
0.702586 2398000.000000
0.706897 2501000.000000
0.711207 2528000.000000
0.715517 2543000.000000
0.724138 2558000.000000
0.728448 2561000.000000
0.732759 2565000.000000
0.737069 2567000.000000
0.741379 2573000.000000
0.745690 2577000.000000
0.750000 2582000.000000
0.754310 2592000.000000
0.762931 2595000.000000
0.771552 2597000.000000
0.775862 2610000.000000
0.780172 2614000.000000
0.784483 2638000.000000
0.788793 2639000.000000
0.793103 2689000.000000
0.797414 2726000.000000
0.801724 2727000.000000
0.806034 2776000.000000
0.810345 2795000.000000
0.814655 2797000.000000
0.818966 2799000.000000
0.823276 2815000.000000
0.827586 2818000.000000
0.831897 2848000.000000
0.836207 2865000.000000
0.840517 2885000.000000
0.844828 3770000.000000
0.849138 4004000.000000
0.853448 4013000.000000
0.857759 4029000.000000
0.862069 4033000.000000
0.866379 4036000.000000
0.870690 4040000.000000
0.875000 4042000.000000
0.879310 4045000.000000
0.883621 4046000.000000
0.887931 4051000.000000
0.892241 4057000.000000
0.896552 4061000.000000
0.900862 4079000.000000
0.905172 4081000.000000
0.909483 4130000.000000
0.913793 4185000.000000
0.918103 4293000.000000
0.922414 4294000.000000
0.926724 4298000.000000
0.931034 4306000.000000
0.935345 4310000.000000
0.939655 4342000.000000
0.943966 5416000.000000
0.948276 5455000.000000
0.952586 5478000.000000
0.956897 5480000.000000
0.961207 5485000.000000
0.965517 5507000.000000
0.969828 5554000.000000
0.974138 5555000.000000
0.978448 5570000.000000
0.982759 5784000.000000
0.987069 8464000.000000
0.991379 8712000.000000
0.995690 14372000.000000
1.000000 203126000.000000
